ugc
04127   |  07     58     37.41   |  +08     01     43.4
04128   |  08     00     12.81   |  +60     17     17.8
04129a  |   08     14     22.85  |   +86     07     53.1
04129b  |   08     14     29.72  |   +86     07     54.1
04130   |  07     59     02.93   |  +24     09     37.2
04131   |  07     59     11.92   |  +31     48     26.4
04132   |  07     59     13.07   |  +32     54     54.0
04133   |  08     00     08.69   |  +56     21     55.1
04134   |  08     00     12.98   |  +56     21     10.5
04135   |  07     59     17.33   |  +24     27     06.1
04136   |  07     59     54.53   |  +47     24     46.6
04137   |  08     02     03.06   |  +73     02     37.5
04138   |  07     59     29.85   |  +27     01     33.5
04139   |  07     59     23.70   |  +16     25     17.2
04140   |  07     59     22.16   |  +18     06     37.0
04141   |  07     59     07.02   |  -00     38     17.3
04142   |  07     59     38.94   |  +24     58     56.4
04143   |  07     59     53.95   |  +33     17     25.9
04144   |  07     59     27.32   |  +07     26     30.2
04145   |  07     59     40.21   |  +15     23     14.3
04146   |  08     01     02.11   |  +59     08     21.8
04147   |  07     59     46.66   |  +18     24     05.7
04148   |  08     00     23.80   |  +42     11     39.2
04149   |  07     59     29.78   |  -01     39     08.7
04150   |  08     00     23.86   |  +39     49     52.3
04151   |  08     04     18.72   |  +77     49     00.4
04152   |  07     59     52.21   |  +05     36     27.8
04153   |  08     01     27.25   |  +61     24     19.6
04154   |  08     00     06.34   |  +13     09     07.6
04155   |  08     00     21.08   |  +26     36     49.0
04156   |  08     00     19.86   |  +26     42     06.2
04157   |  08     00     44.21   |  +37     12     19.9
04158   |  08     00     36.79   |  +22     23     59.3
04159   |  08     01     51.71   |  +61     24     46.4
04160   |  08     00     49.89   |  +27     30     01.4
04161   |  08     01     45.96   |  +56     33     10.7
04162   |  08     00     46.09   |  +16     32     50.1
04163   |  08     01     26.63   |  +44     11     35.9
04164   |  08     02     02.28   |  +56     38     37.4
04165   |  08     01     53.24   |  +50     44     13.3
04166   |  08     04     08.43   |  +74     02     52.1
04167   |  08     01     18.92   |  +25     17     23.1
04168   |  08     02     11.04   |  +56     56     30.7
04169   |  08     02     33.19   |  +61     23     16.4
04170   |  08     01     23.17   |  +15     22     09.2
04171   |  08     01     31.06   |  +09     42     26.7
04172   |  08     01     37.27   |  +15     42     35.0
04173   |  08     07     10.05   |  +80     07     36.5
04174   |  08     01     57.25   |  +08     33     07.2
04175   |  08     01     58.51   |  +15     03     31.2
04176   |  08     02     42.92   |  +40     40     43.5
04177   |  08     02     08.21   |  +07     40     21.5
04178   |  08     02     10.79   |  +09     29     08.4
04179   |  08     02     05.84   |  +00     48     33.9
04180   |  08     02     36.47   |  +27     26     15.2
04181   |  08     04     10.28   |  +64     54     09.3
04182   |  08     03     49.90   |  +61     20     47.5
04183   |  08     02     21.62   |  +06     52     42.0
04184   |  08     02     24.69   |  +09     24     48.1
04185   |  08     04     07.80   |  +62     59     02.4
04186   |  08     04     14.07   |  +62     58     50.8
04187   |  08     04     33.37   |  +66     47     22.2
04188   |  08     03     24.11   |  +41     54     53.1
04189   |  08     02     49.70   |  +15     48     29.7
04190   |  08     02     57.55   |  +16     17     56.0
04191   |  08     03     07.97   |  +23     23     30.6
04192   |  08     03     38.17   |  +43     20     33.5
04193   |  08     04     06.98   |  +53     32     56.2
04194   |  08     05     52.07   |  +72     31     24.5
04195   |  08     05     07.00   |  +66     46     58.8
04196   |  08     04     44.52   |  +61     32     05.6
04197   |  08     03     25.57   |  +10     03     01.0
04198   |  08     03     43.22   |  +09     57     36.0
04199   |  08     06     39.61   |  +73     20     36.9
04200   |  08     04     31.20   |  +40     12     20.5
04201   |  08     04     42.66   |  +35     24     02.0
04202   |  08     07     39.47   |  +74     35     03.3
04203   |  08     04     05.81   |  +05     06     49.5
04204   |  08     05     24.88   |  +55     57     00.4
04205   |  08     05     10.45   |  +47     03     02.8
04206   |  08     06     38.66   |  +67     02     54.2
04207   |  08     04     48.15   |  +20     41     39.3
04208   |  08     04     41.47   |  +24     52     13.7
04209   |  08     05     26.75   |  +46     42     27.3
04210   |  08     05     05.57   |  +25     03     44.4
04211   |  08     04     46.45   |  +10     46     34.1
04212   |  08     05     38.79   |  +26     10     04.5
04213   |  08     06     27.56   |  +50     57     16.1
04214   |  08     06     39.68   |  +55     08     48.9
04215   |  08     05     34.12   |  +10     23     35.6
04216   |  08     05     50.82   |  +12     28     47.5
04217   |  08     05     50.15   |  +06     05     03.8
04218   |  08     06     13.43   |  +17     42     23.2
04219   |  08     06     42.85   |  +39     05     25.5
04220   |  08     06     11.23   |  +12     32     36.3
04221   |  08     07     20.34   |  +51     07     52.7
04222   |  08     06     19.24   |  +05     37     20.0
04223   |  08     08     06.63   |  +62     45     03.5
04224   |  08     06     24.15   |  +01     02     09.1
04225   |  08     06     54.01   |  +22     50     30.2
04226   |  08     07     21.43   |  +40     23     54.2
04227   |  08     07     25.09   |  +39     11     40.4
04228   |  08     06     48.03   |  +05     18     32.7
04229   |  08     07     41.07   |  +39     00     15.0
04230   |  08     08     06.46   |  +55     30     57.5
04231   |  08     06     58.61   |  +08     00     14.1
04232   |  08     07     21.82   |  +17     45     07.0
04233   |  08     07     17.38   |  +08     52     07.5
04234   |  08     08     09.66   |  +39     09     25.8
04235   |  08     08     49.47   |  +57     46     08.9
04236   |  08     07     57.83   |  +26     01     44.4
04237   |  08     07     55.61   |  +17     49     04.9
04238   |  08     11     37.66   |  +76     25     17.6
04239   |  08     07     58.18   |  +05     12     22.7
04240   |  08     08     06.22   |  +14     50     16.3
04241   |  08     09     24.00   |  +57     45     46.2
04242   |  08     10     59.31   |  +72     47     40.3
04243   |  08     10     25.39   |  +67     14     35.0
04244   |  08     08     29.01   |  +11     10     42.0
04245   |  08     08     45.87   |  +18     11     37.6
04246   |  08     09     27.35   |  +43     56     04.7
04247   |  08     09     03.48   |  +16     40     36.9
04248   |  08     08     55.49   |  +00     18     05.8
04249   |  08     09     13.95   |  +16     59     16.0
04250   |  08     10     05.59   |  +46     11     33.4
04251   |  08     09     14.87   |  +00     16     58.4
04252   |  08     10     00.03   |  +40     06     10.0
04253   |  08     09     15.96   |  -00     22     00.3
04254   |  08     09     24.12   |  +00     36     34.5
04255   |  08     09     30.28   |  +05     16     50.8
04256   |  08     10     15.25   |  +33     57     24.3
04257   |  08     10     11.25   |  +24     53     32.5
04258   |  08     10     47.93   |  +46     54     41.4
04259   |  08     12     57.03   |  +73     33     47.9
04260   |  08     11     08.65   |  +46     27     56.1
04261   |  08     10     56.34   |  +36     49     42.3
04262   |  08     19     03.31   |  +83     15     58.9
04263   |  08     15     28.94   |  +78     51     46.3
04264   |  08     11     13.60   |  +25     12     23.8
04265   |  08     11     01.58   |  +05     05     14.9
04266   |  08     11     23.00   |  +03     37     59.9
04267   |  08     12     56.46   |  +54     58     06.7
04268   |  08     12     54.19   |  +55     40     19.2
04269   |  08     12     01.63   |  +19     21     52.0
04270   |  08     13     21.09   |  +57     51     06.5
04271   |  08     15     00.40   |  +73     34     42.9
04272   |  08     12     47.65   |  +44     21     25.1
04273   |  08     12     58.04   |  +36     15     16.7
04274   |  08     13     14.63   |  +45     59     29.6
04275   |  08     12     46.54   |  +26     21     40.6
04276   |  08     12     47.61   |  +09     23     12.1
04277   |  08     13     57.15   |  +52     38     52.4
04278   |  08     13     59.01   |  +45     44     38.0
04279   |  08     16     05.65   |  +73     40     16.3
04280   |  08     14     33.54   |  +54     47     58.0
04280Aa |    08     14     43.65 |    +57     57     25.8
04280Ab |    08     14     45.99 |    +57     57     35.6
04281   |  08     14     41.75   |  +58     13     28.9
04282   |  08     17     39.10   |  +77     30     04.5
04283   |  08     14     22.11   |  +39     15     03.1
04284   |  08     14     40.37   |  +49     03     42.0
04285   |  08     13     50.86   |  +00     39     40.0
04286   |  08     14     16.58   |  +18     26     26.3
04287   |  08     14     14.25   |  +21     21     21.2
04288   |  08     14     35.95   |  +19     21     06.6
04289   |  08     15     44.79   |  +58     19     15.0
04290   |  08     17     44.40   |  +73     19     02.5
04291   |  08     14     52.48   |  +01     33     52.2
04292   |  08     19     43.17   |  +79     14     05.7
04293   |  08     16     18.57   |  +52     25     18.4
04294   |  08     16     49.25   |  +60     29     34.7
04295   |  08     17     08.84   |  +64     31     26.0
04296   |  08     15     28.98   |  +08     20     41.0
04297   |  08     28     29.56   |  +85     36     29.5
04298   |  08     15     38.32   |  +05     15     22.2
04299   |  08     15     59.11   |  +23     11     58.0
04300   |  08     16     00.87   |  +27     04     33.7
04301   |  08     16     02.23   |  +28     37     28.2
04302   |  08     17     26.56   |  +64     32     46.1
04303   |  08     16     25.51   |  +25     59     27.8
04304   |  08     16     28.39   |  +23     48     37.9
04305   |  08     19     12.91   |  +70     43     06.8
04306   |  08     17     36.76   |  +35     26     44.8
04307   |  08     18     01.57   |  +47     51     08.7
04308   |  08     17     25.91   |  +21     41     08.1
04309   |  08     18     13.73   |  +49     15     01.8
04310   |  08     17     15.72   |  +01     12     21.3
04311   |  08     18     06.92   |  +37     23     16.7
04312   |  08     17     53.69   |  +23     28     19.1
04313   |  08     18     58.43   |  +57     48     09.9
04314   |  08     18     57.85   |  +58     15     44.2
04315   |  08     18     01.52   |  +24     44     10.7
04316   |  08     17     41.80   |  +04     36     36.2
04317   |  08     17     52.63   |  +12     53     52.7
04318   |  08     17     54.21   |  +03     22     33.0
04319   |  08     17     56.49   |  +00     44     44.1
04320   |  08     19     38.04   |  +59     42     39.2
04321   |  08     18     21.92   |  +11     37     33.5
04322   |  08     20     01.48   |  +62     49     51.8
04323   |  08     20     19.86   |  +66     58     55.3
04324   |  08     18     29.48   |  +20     45     39.1
04325   |  08     19     20.50   |  +50     00     33.7
04326   |  08     20     35.36   |  +68     36     02.9
04327   |  08     21     40.17   |  +73     59     17.5
04328   |  08     23     35.22   |  +79     11     23.0
04329   |  08     19     01.93   |  +21     11     08.3
04330   |  08     19     10.86   |  +21     26     07.6
04331   |  08     19     12.85   |  +20     30     37.0
